name,lat,lon,condition_score,pof,cof,cost,risk,risk_per_cost,selected
Asset_0000,44.479120971119265,-79.46532905849406,1,0.41519171434068863,59045.273346767644,18278.823656768618,24515.10826455903,1.3411753800404504,True
Asset_0001,37.77756879504105,-68.57772014058582,2,0.16372204093037893,199208.17177155786,42795.31814349462,32614.768452448952,0.7621106669446918,True
Asset_0002,46.17195839822765,-94.95849357266883,3,0.19658032173019904,98176.26572260262,39710.48277796915,19299.521902018736,0.48600572322242974,True
Asset_0003,42.947360581187276,-114.94173985712996,5,0.04988661287342617,66291.96167277773,26684.908394178743,3307.0814285898678,0.12393077689227895,False
Asset_0004,30.88354695775299,-122.21956788834072,4,0.14963283135203867,46007.86568183897,35905.91637166269,6884.287206437859,0.1917312772407337,True
Asset_0005,48.51244703273512,-110.1392623200641,4,0.23807657470462612,47252.284874186604,26601.68726218173,11249.662129813561,0.4228928044653256,True
Asset_0006,44.222794039807056,-115.61795580395483,3,0.09440954040063007,16688.60226809535,21250.78971177562,1575.5632700597946,0.07414139857526018,False
Asset_0007,44.72128610553908,-85.05111427767999,1,0.36620799731138964,69883.45832830541,30430.255196244845,25591.88131960268,0.841001206022116,True
Asset_0008,31.562272653510917,-116.17737974080225,2,0.17781311409802286,99438.02503227793,20910.478633108978,17681.38489074649,0.8455753309611169,True
Asset_0009,38.00771875791134,-94.64552382924455,5,0.01840136420862672,23263.20958097702,42676.2881380272,428.07479216117275,0.01003074097673766,False
Asset_0010,36.41596048465163,-84.12130360399836,1,0.15178135721466324,40261.456046223946,20434.036653979096,6110.938442134379,0.29905684058486814,True
Asset_0011,47.53529977697204,-90.45746988362947,5,0.037881050269214164,29897.233220326027,51843.690126862995,1132.53859452959,0.021845254297258462,False
Asset_0012,41.87730240161329,-111.81256350703677,4,0.245120452727982,33549.904071122495,20115.792177522508,8223.767674893912,0.40882146734858366,True
Asset_0013,45.4552322654166,-77.96902653379328,2,0.2183605226278814,61826.60028068085,27360.415067289916,13500.488749594588,0.49343143064137107,True
Asset_0014,37.86828397654662,-82.93720074151511,4,0.21370290247082574,17143.231449195708,26574.258373379555,3663.558318422263,0.13786116876519078,False
Asset_0015,33.54477443569554,-81.61689578072966,5,0.031809562933398185,86557.33130406059,70444.001234351,2753.350877463512,0.03908566846314914,False
Asset_0016,40.091695740316695,-115.66076591279045,1,0.34342471846946,94118.79518878323,42836.463628853635,32322.720740392648,0.7545609044772039,True
Asset_0017,30.276345122083505,-116.0697869955807,1,0.3093952168207003,51500.070067138,32667.4059133091,15933.875344703418,0.48776065620232684,True
Asset_0018,45.552623439851644,-71.05649714363557,4,0.23782761477564013,13515.26267061483,46600.18175997889,3214.302684018573,0.06897618341006292,False
Asset_0019,41.633287982441296,-100.73562114580332,5,0.035980812836449036,32930.31115796724,12662.546569952323,1184.8593624208486,0.09357196483940038,False
Asset_0020,44.161754801707474,-106.14687326026737,1,0.4003197420216226,125459.86184488951,35540.67894384103,50224.059527814585,1.4131429398739186,True
Asset_0021,36.09051936259737,-95.63929346031414,4,0.18136627399822042,11307.295677705308,98593.15230132405,2050.7620860615943,0.020800248680496382,False
Asset_0022,48.413960487898066,-85.87960408523938,1,0.2982167899958696,48605.20741881549,38799.911830591074,14494.888933522581,0.3735804606157469,True
Asset_0023,46.862422426443956,-69.48509760536969,4,0.10292309453791026,29495.693036892364,37569.82890723526,3035.7880028972545,0.08080388149738466,False
Asset_0024,44.56766994147524,-106.95901129460492,4,0.16483109580699712,97026.76826896903,47765.75264462276,15993.028536385742,0.3348220775536374,True
Asset_0025,32.892774157039355,-71.21072795852648,1,0.17494438339418603,39931.93380308562,56829.03318023422,6985.867536918268,0.12292779141187347,False
Asset_0026,38.33442007454068,-121.60786848236964,4,0.26127878545656613,76295.74221018465,13376.659696919753,19934.45886018431,1.4902419073107334,True
Asset_0027,29.876075315744576,-91.90890962969782,5,0.10199636304165587,84059.17141981749,15659.55823073607,8573.729765116488,0.5475077673831342,True
Asset_0028,32.08578984135096,-87.49739374585923,5,0.03007928445094409,180184.30160246583,40341.889329208796,5419.814861495271,0.13434707574717267,False
Asset_0029,42.660979064849094,-117.06974538995782,1,0.06986980599920309,53009.94591991081,25401.454599182467,3703.7946374524154,0.14581033629356094,False
Asset_0030,43.895243118156344,-115.1409825644209,2,0.11342554770485133,75028.74770226232,69983.34968604178,8510.17680173821,0.12160287896930388,False
Asset_0031,48.3501946486842,-99.52959811828698,2,0.22464942735816215,24562.267735934707,31020.786935480697,5517.899381495594,0.17787747915525562,True
Asset_0032,35.51650716276304,-68.89101291998182,3,0.15524723664251178,122301.93434890732,13804.28916819298,18987.037343701755,1.3754447702711528,True
Asset_0033,36.40919412069738,-89.62161701887513,1,0.08737292359381105,37937.47508855092,19263.99409499646,3314.7081122540694,0.1720675419597962,True
Asset_0034,38.39111622551616,-70.75069959038817,5,0.09551526572369357,42768.08823768794,9183.484531473681,4085.0053125171366,0.44482084099091007,True
Asset_0035,32.78942718168572,-77.95578872567364,4,0.08600505814795302,59080.21188755987,32303.705737934826,5081.197058782972,0.1572945562346437,True
Asset_0036,31.598430106709433,-96.82663031290367,5,0.15621164063683984,23441.644352698757,33051.027576431734,3661.8577235603843,0.11079406578485954,False
Asset_0037,38.51409852451867,-79.05324684187751,1,0.825315628104166,68683.34495857295,29371.163689367284,56685.437984779746,1.9299690875135656,True
Asset_0038,33.53818698101768,-122.00114009728868,1,0.333044659606983,106988.83516580667,62282.733751345346,35632.06018954369,0.5721017374060595,True
Asset_0039,42.39627989365021,-116.88793618111885,5,0.05553755840832033,71379.09326948953,66122.20621810884,3964.2205615872194,0.059952938480469835,False
Asset_0040,37.74303837744662,-76.55199756656677,2,0.2424382447088151,23078.609261199188,33349.75777910174,5595.137519605735,0.1677714589912814,True
Asset_0041,45.653563921156746,-78.37824305379094,4,0.027154676650235833,55587.54383538887,12489.61984942826,1509.461778630795,0.12085730365123114,True
Asset_0042,43.00530204004498,-109.97211844987972,5,0.07052374015980577,93453.32023505926,49446.214905376415,6590.677673328438,0.1332898319101027,False
Asset_0043,35.24733282764082,-93.276902926453,1,0.2946510238915044,19403.461178879257,47938.782639844576,5717.24970339583,0.11926147032870014,False
Asset_0044,45.64519602790402,-89.06311404079939,1,0.21697303324072176,31418.129934104236,42391.18781546219,6816.886950553714,0.16080905730287778,True
Asset_0045,45.095287149936034,-74.40661858854338,1,0.4034794138306147,101308.55739651545,59322.25885382434,40875.91735437124,0.6890485653132893,True
Asset_0046,36.74956758060349,-89.22599918903137,1,0.697117434582067,70407.65418947356,20283.96500718029,49082.40326350713,2.419763751620185,True
Asset_0047,34.766562078604885,-99.8959921206739,1,0.4639852811630593,76663.64989566554,99148.86564567886,35570.80515182672,0.3587615947008767,True
Asset_0048,42.64991007949951,-102.04569356919777,5,0.05603059264849934,182717.56602578607,22477.860442417732,10237.773511716103,0.4554603200755046,True
Asset_0049,31.795049672186195,-99.15060316308345,4,0.09993330980946317,79310.96473479786,52818.21882075109,7925.807210129963,0.15005820694233807,False
Asset_0050,32.998164049502165,-86.49186256752145,5,0.10095850762289167,88852.48540712286,15620.292555962187,8970.414325287884,0.5742795336995095,True
Asset_0051,29.14724539502011,-74.4205246218698,5,0.0874703545070537,304506.37940239185,22808.02339583043,26635.28095598661,1.167803123213906,True
Asset_0052,44.73848755004277,-97.58177460372721,5,0.04605003702442153,52665.573413061786,77511.7117564932,2425.2516055838855,0.03128884075225859,False
Asset_0053,42.29701713184064,-109.12098447472394,2,0.3171653379300109,37096.21945159325,31874.13320427416,11765.634978290416,0.3691279980191808,True
Asset_0054,43.1033075725267,-109.74690767213545,2,0.07199017462163557,77395.02948288026,55268.66014648014,5571.681687319183,0.10081086953351849,False
Asset_0055,44.614580620439355,-81.223200306367,5,0.01651084478772039,77916.62452548883,40883.330608095275,1286.469293923434,0.03146684173692789,False
Asset_0056,38.1783155107668,-77.27214924826102,2,0.12053743099977558,43650.53268884191,34458.84257413201,5261.52307208473,0.1526900696320693,False
Asset_0057,40.374823919057874,-117.104427528169,1,0.37328195057784236,32227.0611917306,71820.49517807497,12029.780263040684,0.16749787415435533,True
Asset_0058,31.79593996255315,-119.27270401051003,4,0.16349589035350132,239403.7301559,32262.814355948638,39141.526015788244,1.2132086675374403,True
Asset_0059,31.29060147071947,-89.7117148296387,5,0.043860851136292886,72846.23161136838,14907.667340921318,3195.0977205461413,0.2143257994344727,True
Asset_0060,42.36805923580943,-114.8142983252089,5,0.00757108254532691,38585.38169501206,24303.604557416686,292.13310985588225,0.012020155659039166,False
Asset_0061,38.42192412286265,-76.81880533444489,5,0.08816355094765978,103731.19631896031,47838.97028982976,9145.310611528355,0.19116863419346186,True
Asset_0062,40.30472212962378,-105.62125826025184,1,0.27984942792705586,56078.78797595071,44256.3681546606,15693.616733912466,0.35460697269755026,True
Asset_0063,44.29997714832051,-114.94317175361601,4,0.09535259014350903,51445.13259448255,16588.598066504703,4905.426643160172,0.2957107420105073,True
Asset_0064,41.694366400011816,-71.42565354070278,5,0.008738113130198209,83898.55950754232,25281.51411598878,733.1151044375713,0.028998069541014065,False
Asset_0065,40.07158801315992,-113.73022352682442,4,0.04798642127836454,27580.675379412885,27150.19005166416,1323.4979078983235,0.04874727968311957,False
Asset_0066,40.18414321490827,-107.0556753890756,5,0.11446687387672305,73981.94251568844,30250.415622243207,8468.481683098284,0.2799459613662758,True
Asset_0067,35.079001961252246,-114.39764986924472,5,0.07505185132248487,188673.42409599913,18252.242089780535,14160.289773757062,0.775810977309217,True
Asset_0068,29.61635669135879,-116.53255643474012,3,0.3828931656259713,79198.02157036797,26524.24358298613,30324.381190392152,1.1432703479560715,True
